Id,SalePrice
2735,139731.89201252704
2736,138582.3556611165
2737,120511.28630708481
2738,138103.09459715482
2739,158965.11175147077
2740,128557.70928735344
2741,144179.17144246248
2742,154985.29421812267
2743,157043.80839417293
2744,162578.71238687763
2745,138527.44682175756
2746,140709.14362443698
2747,143667.02869950444
2748,116548.52685766586
2749,131232.1658943945
2750,133844.9179143616
2751,138464.7506039499
2752,188065.83570556354
2753,153162.82004940836
2754,188072.48722588675
2755,139462.0972260793
2756,91262.54873698296
2757,75373.38257641385
2758,84003.14127452183
2759,158893.04009025075
2760,123273.08232180375
2761,142754.1739267673
2762,143448.83916614144
2763,174776.8698113407
2764,149729.0094928296
2765,274395.74540032726
2766,94259.36642295813
2767,94234.77648252975
2768,127352.60375971552
2769,135835.0464250218
2770,132183.27836182882
2771,97010.6561609373
2772,105648.7072661185
2773,169871.05107240813
2774,151395.8201358705
2775,110152.75276400597
2776,151383.82086614496
2777,176190.48061516616
2778,93549.20036929601
2779,120478.24592198605
2780,101042.99075340826
2781,91360.81981317022
2782,100013.38670351592
2783,106022.35078158992
2784,113595.60793736904
2785,136398.96186928244
2786,64865.40375539342
2787,119925.98262375586
2788,80380.11991109262
2789,172420.06103192933
2790,85281.3212977352
2791,115219.74121892765
2792,54265.44954538369
2793,101770.92108476536
2794,88891.49614954983
2795,115881.17775363926
2796,93384.17075296536
2797,230777.06160475442
2798,100323.02592803436
2799,108486.97116055743
2800,75638.93770534133
2801,98770.1953130771
2802,133961.2302501748
2803,169049.29768277644
2804,124209.10438436622
2805,99105.74799446529
2806,90451.84523608057
2807,156881.6806535873
2808,136879.60448429929
2809,126029.60291887408
2810,115551.75767714642
2811,158910.98930426946
2812,156541.90989403342
2813,157194.49849203645
2814,158740.28840991104
2815,90507.98425094274
2816,226408.85447762767
2817,151417.77531189256
2818,121373.92335263675
2819,180326.77125626046
2820,147577.74902786396
2821,107347.66261730331
2822,175558.44423722712
2823,342331.2034656377
2824,177606.98275853888
2825,148672.8868692471
2826,136709.32024699505
2827,144229.4216311778
2828,231153.39453883367
2829,200234.77686321014
2830,246953.39724667303
2831,175952.58367902436
2832,252755.77707560177
2833,296577.29937211674
2834,227635.63307559403
2835,226815.66627254357
2836,192887.65421477047
2837,158159.46148449942
2838,146218.0447457363
2839,176278.07866540225
2840,203700.4203108125
2841,205425.47654155208
2842,239365.32351363596
2843,150294.1553743408
2844,174671.76091988623
2845,115972.06096907407
2846,208753.02099214785
2847,206134.61367822712
2848,229875.28409108965
2849,200832.44686727956
2850,279644.9156404254
2851,215882.55132709516
2852,241954.69723895896
2853,247966.61947177435
2854,139037.2154387853
2855,201955.1794665603
2856,206671.9992876822
2857,190918.75665870262
2858,208153.43423712795
2859,130356.07743517078
2860,124021.58887651358
2861,144750.81869577148
2862,196214.3381717058
2863,125329.50219456435
2864,261436.6166217148
2865,143506.00245704627
2866,136936.4537428094
2867,95209.61289083054
2868,110985.91836091642
2869,96122.61157585918
2870,122973.55063566547
2871,87157.09418644155
2872,61533.17106951857
2873,102223.05956369248
2874,131314.92520965132
2875,114745.04671434144
2876,155547.02503132634
2877,141849.4122231841
2878,142928.36549804662
2879,142817.31347090183
2880,105786.50416672944
2881,137538.89028924363
2882,174153.34129858154
2883,186180.48463756227
2884,179511.56903143827
2885,161112.27086515797
2886,214783.5432809466
2887,96319.60699789425
2888,141659.93000281177
2889,61523.20349075056
2890,77571.60508493884
2891,147304.60439942943
2892,35715.756776822556
2893,54581.44655752805
2894,47221.3018226162
2895,330789.9429986622
2896,273294.90162176127
2897,197956.4592176632
2898,137937.35063859922
2899,206555.3956836199
2900,157629.72413996607
2901,226232.45364709405
2902,167377.76313068622
2903,335768.88778867107
2904,339781.64870901534
2905,77244.39845179478
2906,194392.93823986698
2907,112400.57951049146
2908,121691.2174343502
2909,142635.0617794986
2910,75742.5143173805
2911,89549.90688590475
2912,145175.247450631
2913,81929.50425746283
2914,81236.41940729952
2915,84065.68384750023
2916,84301.52346084669
2917,171126.94560295646
2918,119016.0419363973
2919,223830.53666134572
