Id,SalePrice
2736,139420.50066258904
2737,120526.68410973725
2738,138051.89605788936
2739,158191.10751020702
2740,129176.17221751716
2741,143848.9578662967
2742,156777.53150293187
2743,156408.36411811225
2744,163735.24665282882
2745,138764.68035247747
2746,142574.41793554934
2747,144756.68880818845
2748,115533.67054773046
2749,131150.86691089236
2750,134410.6804928641
2751,139580.67970171053
2752,187353.66645118556
2753,148833.66272319297
2754,187105.8291556483
2755,142310.8790035069
2756,92058.92953161646
2757,74431.76877356456
2758,85728.783857892
2759,156501.46990093848
2760,123549.76376391138
2761,142221.33252647048
2762,143492.16869839962
2763,173383.50011911683
2764,149048.99907870262
2765,276457.4648171581
2766,92646.56660148101
2767,94517.49374287187
2768,126455.80491348662
2769,135224.28749656724
2770,132643.70303888706
2771,96553.92763042792
2772,105231.23898853236
2773,178355.14996574324
2774,152422.47133833016
2775,110108.03972079854
2776,151533.71064755225
2777,180207.84145874335
2778,93085.84853304124
2779,117768.80183231882
2780,97215.11968179075
2781,92299.45082644049
2782,101429.81622112916
2783,107252.94334623592
2784,113065.01446070077
2785,134848.24554688414
2786,65442.330499407784
2787,119459.23997929615
2788,81548.99952319931
2789,176591.55103314228
2790,84968.71430667583
2791,113129.29830792817
2792,54562.99352215414
2793,95488.38507961304
2794,88686.98329096359
2795,115942.06571198502
2796,93615.37992856275
2797,233527.0503062433
2798,99989.35637574765
2799,106375.66954988228
2800,75010.68755971613
2801,100024.45436463782
2802,134322.0057586833
2803,168867.71803058294
2804,123028.65571253365
2805,100242.18408368541
2806,90396.18697602917
2807,156493.11199050484
2808,136887.71391694946
2809,125644.37881568489
2810,115236.5606196535
2811,159107.98873357588
2812,156534.30887068275
2813,156346.92078938635
2814,156729.69379192393
2815,89708.79318212814
2816,224327.28775605647
2817,148680.44666172948
2818,122445.73652711694
2819,183140.00821059602
2820,148457.1476769527
2821,107392.5513200214
2822,180174.8472551569
2823,337298.1936762075
2824,178662.94461824643
2825,145850.30307050224
2826,137578.21691720528
2827,141542.07816582997
2828,229193.74021151377
2829,199890.19179286523
2830,247146.8651057149
2831,175688.4862652741
2832,250667.58774424403
2833,298302.7945479714
2834,227925.60446730786
2835,226224.75143469093
2836,192678.11693928592
2837,158039.71279617047
2838,145494.6551048506
2839,175770.2699633293
2840,203396.16950338281
2841,205072.7757534553
2842,239728.92677274861
2843,149340.39683364044
2844,173045.8491268966
2845,116029.67175643987
2846,208503.35212639315
2847,205719.18524232585
2848,227497.76744104034
2849,199797.18546209857
2850,280221.4336883921
2851,214491.85168429487
2852,242208.0565126027
2853,248053.10699363332
2854,139285.47598048896
2855,201373.44003167437
2856,206130.43995362832
2857,190253.98875185466
2858,207022.48908103234
2859,131334.10630716287
2860,123849.88005168707
2861,144178.0313707158
2862,191872.76102288993
2863,127171.76783961056
2864,265109.46967328066
2865,142390.44804535471
2866,135609.1375328886
2867,94908.4252870037
2868,110130.72382035674
2869,95955.04993051909
2870,122306.15407366422
2871,85099.60297755037
2872,62599.41904066635
2873,106164.86540800308
2874,130294.65089368842
2875,114887.17260600564
2876,155150.92525098118
2877,144979.95233482597
2878,141754.43529576197
2879,143669.63043522203
2880,105980.35020657383
2881,136099.91758004035
2882,176082.33575304368
2883,189168.44968785867
2884,178134.16519670855
2885,162266.5581126832
2886,215736.69788014662
2887,97139.4956973844
2888,143667.43821210312
2889,61177.980814841096
2890,79427.461810829
2891,148262.46037050887
2892,35391.48559733578
2893,53762.26066668977
2894,46663.11401270523
2895,330856.9311367979
2896,272412.3554209468
2897,197685.02461506915
2898,136001.82720693047
2899,206533.01761247526
2900,157595.41491713634
2901,226869.45347011497
2902,165952.47925692095
2903,337073.7766233918
2904,340054.5940372507
2905,-1.0
2906,193825.19736710726
2907,111864.61937894278
2908,121845.59085778738
2909,142241.95035623317
2910,76570.88320058437
2911,88576.4223394926
2912,144055.98319984326
2913,81355.11111636879
2914,81572.1789145106
2915,84418.82572561967
2916,84221.16631579958
2917,172882.87594656122
2918,119271.86462000878
2919,222635.8992479387
